wind_speed,swr,turb_param/k_min,g2/constant_value,par_id
0.81442,0.89503,5.9066e-12,2.94,p02985
1.1617,0.92741,4.4862e-11,1.3776,p02986
0.91313,0.86641,2.1031e-05,2.6758,p02987
1.1061,0.92545,3.4082e-13,2.05,p02988
0.8088,1.1689,9.2117e-06,2.5055,p02989
0.8286,0.84378,5.2942e-10,1.2077,p02990
1.0058,0.80195,2.8039e-14,0.82021,p02991
1.0188,0.8295,4.5708e-09,1.6358,p02992
0.82456,0.9253,3.1516e-09,1.4582,p02993
0.95879,0.84057,2.8444e-12,3.0509,p02994
0.86878,0.88569,2.9538e-08,2.3655,p02995
1.1221,0.87078,4.1399e-12,2.6256,p02996
0.80155,0.83039,4.4152e-12,3.4141,p02997
1.0482,0.92021,2.6396e-10,2.1965,p02998
1.067,0.81785,2.8734e-08,2.4425,p02999
1.0523,1.1263,1.7121e-07,3.339,p03000
1.0813,0.91545,8.1702e-06,0.6177,p03001
1.1844,0.84659,2.5516e-12,1.1044,p03002
0.90229,1.0685,7.603e-08,3.2494,p03003
0.9819,1.0051,4.5754e-08,3.1271,p03004
1.1087,1.0411,8.1486e-13,3.3374,p03005
1.0974,0.84268,9.8231e-14,3.4939,p03006
1.0714,0.95287,3.5082e-10,2.2056,p03007
1.0826,0.97666,2.662e-08,3.1993,p03008
1.0623,0.99953,2.4172e-05,3.0292,p03009
0.921,1.1282,5.1034e-08,1.4574,p03010
1.0035,0.96129,9.6712e-13,0.85638,p03011
0.83283,0.90413,4.0353e-11,1.8834,p03012
1.0029,1.002,2.3366e-10,2.27,p03013
1.171,0.98499,3.7259e-07,3.1958,p03014
1.0191,1.1729,1.6245e-14,1.3802,p03015
0.82206,1.0642,0.00015341,1.8923,p03016
1.1941,1.0701,7.9515e-11,3.4499,p03017
1.1242,1.1858,3.1235e-14,1.408,p03018
0.84324,0.86874,5.4315e-15,2.9992,p03019
0.9146,0.82893,0.00024571,2.0342,p03020
1.0918,1.0918,0.0001253,2.4052,p03021
1.1368,0.90061,1.2403e-06,2.9758,p03022
1.1516,1.0419,8.4097e-11,2.9589,p03023
0.94304,0.83627,1.3969e-13,2.6499,p03024
1.0418,0.87611,5.0403e-07,1.9248,p03025
0.99098,0.94792,3.6229e-05,1.5882,p03026
1.036,0.98027,1.9778e-14,0.91485,p03027
0.90353,1.1618,3.544e-07,3.4979,p03028
1.0257,1.1688,7.2916e-14,3.0583,p03029
1.1012,1.0298,0.00043475,3.4108,p03030
1.0408,0.82841,2.1117e-12,1.0622,p03031
0.85602,1.1269,4.1522e-13,1.6047,p03032
0.94242,1.0793,7.6202e-11,0.7205,p03033
0.92998,0.85173,2.8479e-14,2.9075,p03034
1.0283,1.0845,1.2084e-12,2.8614,p03035
1.1839,1.0021,2.6395e-14,3.0686,p03036
1.1174,0.83397,6.1192e-08,1.2663,p03037
1.1309,1.0269,0.00031029,1.5853,p03038
0.85077,1.0074,3.5092e-12,1.7565,p03039
1.1205,0.87096,7.5247e-13,2.8539,p03040
0.99696,1.1976,5.0986e-14,3.2763,p03041
0.92504,0.952,2.876e-13,2.861,p03042
1.0089,1.0024,3.2589e-10,3.0194,p03043
0.81363,0.90006,6.3471e-07,2.8252,p03044
0.85617,1.0302,2.8583e-09,0.61607,p03045
1,1.1211,7.336e-15,2.6427,p03046
1.108,0.80388,7.1927e-09,2.2593,p03047
1.1868,0.85511,2.2404e-13,2.7842,p03048
1.0252,1.0204,4.304e-12,2.8464,p03049
1.0392,0.93656,3.9629e-12,1.3189,p03050
0.84053,1.0366,1.7291e-08,2.1488,p03051
1.1747,0.84671,1.0816e-05,1.5385,p03052
1.0934,1.1677,2.7668e-09,1.5817,p03053
1.0585,1.0506,6.1068e-06,0.97314,p03054
1.0439,0.93352,8.4739e-06,1.2136,p03055
0.85875,1.0058,9.1405e-09,2.0821,p03056
1.1707,1.1129,3.3596e-11,3.4952,p03057
0.87889,0.9536,1.9719e-12,2.4104,p03058
0.94001,0.97818,3.8001e-14,2.7776,p03059
0.88608,1.1633,7.0814e-15,1.3512,p03060
1.1282,0.85524,3.2174e-08,1.9488,p03061
0.89255,1.1762,1.9918e-05,1.2303,p03062
1.1665,1.1098,3.5476e-09,2.2326,p03063
1.1034,1.0223,2.2858e-08,1.4268,p03064
0.8099,0.96875,4.4806e-07,2.5538,p03065
1.1398,0.82195,5.5409e-05,3.4262,p03066
0.80767,1.0575,4.0825e-05,1.729,p03067
1.0293,1.1229,1.8144e-14,2.3991,p03068
0.8486,0.81157,1.3508e-06,2.6135,p03069
1.1829,0.83336,1.0341e-08,0.51302,p03070
1.0038,1.1192,6.1812e-10,3.1338,p03071
0.83221,0.89847,2.0978e-13,2.8468,p03072
0.86847,1.1774,4.3907e-07,2.3679,p03073
0.85504,0.85557,2.3492e-06,1.6641,p03074
1.1678,1.0802,2.3315e-08,1.9959,p03075
0.83936,1.0862,3.9668e-05,1.2328,p03076
1.0297,0.8274,1.4994e-08,2.9733,p03077
0.87551,0.82129,5.397e-11,1.4016,p03078
1.0718,1.1569,1.9547e-13,1.1873,p03079
1.0864,1.0124,0.00029549,2.6962,p03080
0.91202,1.1348,1.7877e-14,3.0965,p03081
1.1979,1.0407,1.8117e-13,3.3374,p03082
0.8831,0.92453,1.8336e-06,1.1581,p03083
1.1718,1.086,6.7933e-06,2.3794,p03084
1.1548,0.87418,2.4874e-12,1.6139,p03085
0.90347,1.0948,1.0905e-11,2.7753,p03086
0.99196,0.98575,5.4344e-14,2.2845,p03087
1.1099,1.1309,2.1127e-10,2.598,p03088
0.90217,0.85234,1.7235e-07,2.1813,p03089
0.81122,1.1997,2.3995e-08,2.5345,p03090
1.1111,0.86157,6.0281e-11,3.1892,p03091
0.81733,1.0703,2.2927e-09,2.6365,p03092
0.98755,0.98758,5.6038e-10,2.6619,p03093
0.99511,0.81103,4.787e-06,1.5563,p03094
0.89809,1.0086,1.177e-05,1.1142,p03095
0.85321,0.96399,1.3012e-12,2.3111,p03096
1.1601,1.1143,6.3995e-15,1.6493,p03097
0.92725,0.91556,6.1272e-11,1.9535,p03098
1.076,0.91378,3.7928e-11,2.3269,p03099
0.83461,0.99898,6.2484e-08,0.82272,p03100
1.1496,1.1331,3.2276e-12,3.0746,p03101
1.1271,1.0868,1.9976e-08,2.5198,p03102
1.1551,1.1784,2.3421e-05,1.8609,p03103
0.89985,1.0507,5.791e-12,2.4481,p03104
0.92315,1.0253,1.0207e-09,2.066,p03105
0.93785,0.85207,2.3439e-11,1.3071,p03106
1.1693,1.0727,0.00010856,1.4161,p03107
0.98167,1.0195,8.1123e-07,0.71718,p03108
0.89736,1.0772,3.704e-07,3.2961,p03109
1.0996,0.82148,2.7306e-07,3.2069,p03110
0.90422,0.83122,1.2443e-06,3.183,p03111
0.97486,0.93043,1.4312e-08,2.2841,p03112
0.95436,0.87332,1.2057e-08,2.781,p03113
0.86311,1.1796,0.00047714,2.6218,p03114
0.95258,1.0551,3.7923e-05,1.9159,p03115
1.179,0.88847,1.4144e-11,2.0919,p03116
1.06,0.93618,0.00013888,3.422,p03117
0.81487,0.82436,6.8863e-12,0.60877,p03118
1.0305,0.97752,2.1091e-07,3.4505,p03119
1.1002,0.81081,2.0095e-05,1.6758,p03120
0.94671,1.0258,1.5307e-07,2.0858,p03121
0.92199,1.134,1.9436e-11,0.58243,p03122
0.9219,0.88463,1.2297e-12,1.0076,p03123
0.82408,0.93937,7.8294e-13,0.84274,p03124
1.0397,0.96594,1.0796e-14,3.2795,p03125
0.98275,1.1528,3.7329e-13,1.2695,p03126
1.1358,0.90103,3.0227e-08,1.2227,p03127
1.0473,1.0523,9.8502e-09,1.1825,p03128
0.97506,1.1271,6.4356e-05,0.61341,p03129
1.0534,0.95389,2.8031e-06,2.2369,p03130
0.88812,0.90765,1.0965e-05,0.59669,p03131
1.1549,0.81438,6.6473e-09,2.2071,p03132
0.82768,1.1964,2.0442e-09,2.8064,p03133
1.1455,1.1374,9.8886e-07,2.1057,p03134
1.0268,0.94098,1.2368e-14,2.3154,p03135
0.96421,0.81485,7.4773e-07,1.546,p03136
0.84628,0.91994,4.532e-08,2.1001,p03137
0.89696,1.1422,9.0999e-11,1.0944,p03138
1.0886,1.1382,5.5021e-14,2.1992,p03139
0.86316,1.1261,5.3177e-14,3.1512,p03140
1.0252,0.8757,1.1266e-14,1.7143,p03141
0.94409,0.91925,1.2865e-05,3.1637,p03142
1.0358,0.95565,0.00016582,2.1977,p03143
0.98231,0.85103,1.2216e-07,2.1619,p03144
0.8746,0.88781,7.4e-10,3.0814,p03145
1.1085,0.95943,1.7139e-11,2.024,p03146
0.8428,1.0091,2.2643e-11,1.7609,p03147
1.1888,0.94739,6.8802e-06,1.932,p03148
0.99762,1.1122,0.00023343,3.3206,p03149
1.0114,1.1772,5.4915e-12,2.8807,p03150
1.0849,0.90809,7.0612e-11,1.6591,p03151
1.1162,1.1226,4.1991e-05,3.3055,p03152
1.1692,0.95197,1.8179e-13,1.5632,p03153
0.95712,0.9197,1.1139e-06,0.77724,p03154
1.0467,1.0228,7.7818e-14,2.1769,p03155
1.145,0.96795,7.4665e-11,3.2426,p03156
1.0016,0.83051,3.8195e-10,2.7694,p03157
0.95994,1.0277,2.5103e-07,2.4567,p03158
0.8036,0.86432,4.4741e-13,2.7501,p03159
1.1015,1.0576,5.2471e-11,1.7929,p03160
1.1846,0.82943,2.089e-13,1.0495,p03161
1.0559,0.9911,7.3645e-06,1.544,p03162
1.1381,0.90768,0.0002594,1.6323,p03163
1.1354,1.1872,3.2983e-10,1.4454,p03164
1.1824,0.91894,2.1461e-07,3.0937,p03165
0.85661,0.95417,3.6989e-06,2.7144,p03166
0.83903,0.80613,5.8299e-06,1.3962,p03167
1.0415,1.1444,0.0003616,1.5835,p03168
1.067,0.9896,8.2495e-10,2.8925,p03169
0.83551,0.87284,3.6165e-11,3.0112,p03170
0.84093,0.8288,7.5297e-09,2.1412,p03171
0.81141,0.80796,5.3917e-07,2.9352,p03172
0.95773,1.0285,1.3782e-09,3.1169,p03173
1.1053,0.82481,1.2323e-09,0.57246,p03174
1.0041,0.81504,5.3375e-15,2.2212,p03175
1.1702,0.82681,1.2995e-11,2.7635,p03176
0.80688,1.0237,8.2042e-07,3.4493,p03177
0.94363,0.81018,4.1316e-05,2.9434,p03178
0.85396,0.85813,2.7272e-05,2.982,p03179
0.96324,0.93814,1.4387e-11,2.6915,p03180
1.0394,1.0743,3.8926e-14,1.6809,p03181
0.86731,1.0335,8.6507e-14,2.8395,p03182
0.92623,0.98064,5.318e-13,1.6385,p03183
1.0648,1.0879,4.2602e-05,2.6927,p03184
1.003,0.88325,1.9826e-11,1.5877,p03185
1.1291,1.1779,2.3052e-08,2.0071,p03186
1.0484,0.86621,1.28e-14,2.0749,p03187
1.0248,0.99594,4.1687e-06,3.4997,p03188
0.93917,0.82582,1.7368e-05,0.78155,p03189
1.0272,1.0431,1.4532e-09,2.6067,p03190
1.1771,0.89931,4.0354e-08,1.3536,p03191
0.97686,0.96105,9.5554e-14,1.69,p03192
1.0878,0.93098,3.2713e-08,0.96736,p03193
0.82803,0.94659,1.8917e-13,3.0792,p03194
0.91106,1.1247,1.1604e-05,2.9062,p03195
0.8221,0.86861,6.6738e-15,1.9904,p03196
1.0447,0.91758,0.00044887,2.4661,p03197
0.91312,1.1526,2.6041e-05,1.1125,p03198
1.0659,0.96083,1.1813e-14,0.89534,p03199
1.069,0.9235,1.6951e-05,1.8604,p03200
0.95939,0.84513,8.4772e-15,2.4411,p03201
0.9727,0.89006,2.6687e-11,1.1671,p03202
0.80015,1.1902,0.00011259,2.103,p03203
1.1696,0.84886,1.073e-12,1.8413,p03204
0.8774,0.9436,5.569e-06,0.64242,p03205
1.0805,1.1865,5.6412e-14,1.0393,p03206
1.0515,0.87435,3.0884e-10,1.1194,p03207
0.93361,0.83968,4.9226e-13,1.845,p03208
1.0766,0.82075,9.6505e-09,1.4955,p03209
1.0761,0.89878,1.1242e-08,2.7607,p03210
1.0796,0.84015,3.5909e-12,1.8988,p03211
1.154,0.89409,1.5809e-11,0.74126,p03212
1.0159,1.0008,3.4404e-08,1.9283,p03213
1.0295,0.84567,5.1517e-15,3.4466,p03214
1.1005,0.87862,7.5773e-09,0.97811,p03215
1.1611,0.83389,2.378e-11,1.8856,p03216
0.90558,1.1387,7.4288e-13,1.7865,p03217
1.0671,0.97365,5.7601e-09,3.4127,p03218
1.0524,0.91102,1.3429e-11,3.4515,p03219
0.81907,0.93228,1.4961e-10,3.3109,p03220
0.84763,0.95822,6.944e-13,0.83523,p03221
0.82844,0.90747,5.2045e-15,3.4862,p03222
1.0083,1.0448,1.1224e-13,0.72657,p03223
1.0425,0.92521,2.0604e-10,2.5997,p03224
0.97824,0.95799,6.1168e-13,3.447,p03225
1.0676,1.0978,1.8013e-05,3.0393,p03226
0.93212,1.1069,1.7693e-11,2.2268,p03227
1.1387,1.1344,2.0206e-05,1.3832,p03228
1.0502,1.1069,0.00028143,0.5582,p03229
1.1676,1.1281,2.6147e-11,2.1101,p03230
1.1454,1.0659,5.6966e-12,3.4202,p03231
0.99155,1.1017,6.5671e-15,0.70733,p03232
0.83257,1.0616,5.537e-06,2.8823,p03233
0.98638,0.89184,2.4374e-12,3.4229,p03234
1.1894,1.0373,6.6582e-15,2.7035,p03235
1.0347,1.1693,6.1101e-14,1.0287,p03236
1.0105,0.88955,1.8257e-08,2.2892,p03237
0.81085,1.0228,8.3224e-05,1.4805,p03238
0.83395,1.0275,4.8412e-07,1.4133,p03239
0.92041,0.90238,3.5668e-13,0.69994,p03240
1.166,1.1888,2.9214e-10,3.4345,p03241
1.013,1.1316,1.4919e-11,2.1217,p03242
1.1892,0.91817,7.0685e-06,1.3653,p03243
1.1003,0.98413,9.3741e-08,2.9985,p03244
1.1581,1.1794,6.6531e-11,3.1547,p03245
1.0771,0.97126,7.5855e-12,2.4934,p03246
0.97041,0.8198,5.3365e-14,3.1824,p03247
0.85035,0.90741,1.1519e-13,3.2541,p03248
1.1456,1.193,7.1073e-11,0.60082,p03249
0.8767,0.99643,3.6694e-08,1.6655,p03250
1.071,1.1229,1.1092e-05,2.5685,p03251
0.87199,0.9995,1.1235e-05,1.4818,p03252
0.85046,1.0758,3.8359e-09,1.7975,p03253
1.0154,0.9489,1.7518e-14,0.51449,p03254
0.82893,1.0997,0.00022648,0.96794,p03255
0.9961,1.0599,3.1474e-07,2.4155,p03256
0.88128,0.85343,5.4855e-15,0.9448,p03257
0.95276,0.81844,3.2354e-08,1.7419,p03258
0.93069,0.8107,5.2915e-14,0.91111,p03259
0.87154,1.0065,2.4637e-05,0.95521,p03260
0.85166,1.1952,1.0225e-06,3.4034,p03261
1.0986,1.057,1.8834e-13,2.0432,p03262
0.87941,1.1011,1.3959e-11,2.672,p03263
1.0386,0.8713,8.5809e-15,2.8795,p03264
1.0912,0.80361,2.7603e-07,0.81543,p03265
0.93768,0.90963,2.3743e-09,1.9878,p03266
1.0618,0.83228,4.5519e-13,2.1611,p03267
0.84392,0.84264,1.6939e-09,2.3021,p03268
1.1451,1.0258,3.444e-14,1.0195,p03269
1.1201,1.0247,6.8392e-09,1.0668,p03270
1.1191,1.1431,9.3192e-12,3.0622,p03271
0.83694,0.83572,3.1372e-12,0.50013,p03272
0.96845,1.0627,4.5726e-11,2.5083,p03273
1.0774,1.1448,1.8925e-10,0.92057,p03274
0.88396,0.87464,6.1704e-15,2.456,p03275
1.0583,0.91051,2.4454e-06,1.277,p03276
0.88078,0.90783,4.1051e-11,1.4875,p03277
1.049,0.89551,1.1925e-13,1.025,p03278
1.0256,1.1933,9.1303e-13,2.9183,p03279
1.139,1.0539,4.1301e-08,2.2254,p03280
0.96029,1.0895,5.6819e-14,1.4771,p03281
0.91283,1.007,2.8423e-07,0.88224,p03282
1.0738,0.92073,2.2731e-10,0.92116,p03283
0.85826,0.90277,1.5026e-13,1.2591,p03284
1.0228,1.0151,0.0001932,1.8088,p03285
1.154,1.0859,4.7123e-08,2.2896,p03286
1.0773,1.0377,2.1258e-06,0.66178,p03287
0.80784,1.048,2.8947e-07,2.3236,p03288
0.99737,0.83886,6.2542e-05,1.0093,p03289
1.0505,0.96113,5.3666e-14,2.7617,p03290
0.86908,1.031,1.0042e-13,0.51889,p03291
0.85741,1.0285,9.634e-06,1.8172,p03292
0.8648,0.97024,1.4425e-07,1.6314,p03293
0.89544,1.1198,0.00013033,3.2484,p03294
0.93675,1.1396,1.6525e-08,0.59724,p03295
1.0182,0.96334,4.8601e-06,0.85721,p03296
1.0993,1.0172,5.4226e-09,0.5912,p03297
0.90891,1.1738,4.6772e-10,3.1389,p03298
1.0587,0.92978,4.5363e-09,3.4697,p03299
0.95431,0.8318,1.6064e-05,1.0681,p03300
0.81465,0.98294,1.0255e-05,2.9824,p03301
0.89655,1.0234,2.3641e-14,1.5052,p03302
1.0857,0.81277,1.0765e-13,1.3703,p03303
1.1629,1.0032,1.1138e-12,2.1712,p03304
1.1785,1.099,0.00038562,3.1124,p03305
1.1313,1.024,7.803e-14,1.5028,p03306
1.0697,1.1451,3.9707e-07,3.386,p03307
0.9419,1.0459,1.0553e-11,2.0653,p03308
0.87433,0.96557,3.5438e-13,2.2711,p03309
0.81807,1.0887,3.2064e-06,1.0829,p03310
1.0134,0.95453,1.218e-06,1.0803,p03311
1.135,0.85408,2.5641e-14,1.4354,p03312
1.0849,1.1457,3.3676e-12,2.1447,p03313
0.94326,1.0391,1.8569e-10,3.1788,p03314
0.87888,1.0163,9.0744e-08,3.1434,p03315
0.99363,1.093,6.0772e-08,0.55944,p03316
1.1347,0.872,1.573e-06,1.9073,p03317
1.1844,1.0194,2.8124e-10,2.547,p03318
1.1431,1.1007,1.0791e-08,2.5815,p03319
0.97132,0.90429,1.1594e-08,0.63356,p03320
0.83301,1.0669,1.7242e-05,1.0654,p03321
0.84989,1.1178,1.5427e-08,2.1246,p03322
0.97574,0.99085,1.6337e-08,1.5887,p03323
1.0999,0.886,1.9861e-06,2.0084,p03324
1.1125,0.85193,3.5313e-14,3.4182,p03325
1.0266,0.81587,1.0826e-11,3.2376,p03326
0.86706,0.89556,0.00021179,3.1296,p03327
1.1576,1.1694,4.7365e-05,2.9509,p03328
1.1599,0.81729,1.8292e-11,2.0074,p03329
0.8835,0.83302,3.7592e-10,0.98289,p03330
0.82521,0.94577,2.6153e-09,1.0948,p03331
0.95357,1.0121,6.3504e-14,1.9016,p03332
1.0433,0.94404,3.2526e-12,1.562,p03333
1.0021,0.87819,1.3818e-12,2.7801,p03334
0.96122,1.134,1.2431e-08,2.7452,p03335
0.86303,0.99894,9.5527e-13,3.0022,p03336
1.0678,0.84824,2.8244e-05,1.5606,p03337
0.99417,1.1917,3.554e-12,2.0571,p03338
1.1931,0.92081,4.7183e-11,0.91269,p03339
0.9949,1.0711,5.8871e-15,2.9447,p03340
0.88687,0.82828,3.7157e-10,3.4223,p03341
1.0688,1.0117,2.0465e-07,1.635,p03342
1.0191,1.1516,1.1173e-07,2.143,p03343
0.89882,0.98074,1.0457e-05,2.7268,p03344
1.0989,0.83951,5.9574e-15,2.6641,p03345
1.0235,1.085,1.6658e-05,0.88836,p03346
1.1898,0.88943,5.8752e-05,2.4432,p03347
1.0631,0.85703,4.736e-07,1.9661,p03348
0.80359,0.90181,6.5592e-10,1.3174,p03349
1.0478,0.91322,0.00030076,1.9145,p03350
0.95319,1.069,1.3318e-13,1.9354,p03351
1.1294,1.0945,1.0118e-14,0.72812,p03352
0.95822,0.8477,4.1556e-08,2.3822,p03353
0.92886,1.1748,4.7103e-09,0.84989,p03354
1.1153,1.1154,2.0053e-10,1.3745,p03355
1.0118,1.1436,5.4242e-10,1.5806,p03356
0.90655,1.0485,7.271e-15,0.81781,p03357
1.1578,1.1206,9.2304e-05,1.5855,p03358
0.9517,0.89353,8.0226e-08,1.1015,p03359
1.1498,1.1211,1.0903e-08,2.759,p03360
0.91723,0.91395,1.9417e-08,0.87624,p03361
1.0073,1.109,4.6136e-12,2.0092,p03362
0.82616,1.1647,4.0001e-05,3.4483,p03363
1.1818,1.1164,1.5475e-10,2.2793,p03364
0.97468,0.96838,1.1372e-06,2.1477,p03365
1.0594,1.1768,0.0001755,2.0312,p03366
0.8165,0.81145,2.2568e-13,1.8868,p03367
1.174,1.1947,2.2084e-06,3.4055,p03368
1.0477,1.0724,1.061e-09,2.0059,p03369
1.0111,1.0794,2.114e-05,2.0673,p03370
1.1717,0.96256,7.0522e-15,1.6448,p03371
0.99466,1.0826,2.1389e-05,3.2142,p03372
0.89628,1.1414,4.7472e-14,0.74069,p03373
1.1865,1.058,2.1089e-08,2.8638,p03374
1.1601,1.1457,4.0089e-12,2.2382,p03375
0.91299,1.0561,3.2301e-13,2.3341,p03376
0.9859,1.1162,8.7259e-10,2.0181,p03377
1.1722,1.1333,1.4734e-06,1.7956,p03378
0.99811,0.86485,2.9741e-11,1.3499,p03379
0.83356,1.0444,1.1924e-05,1.3763,p03380
1.0755,1.1444,0.00020871,1.4782,p03381
0.89771,0.93198,2.9904e-13,0.74994,p03382
1.1401,0.92702,0.00046915,1.798,p03383
1.1341,1.0583,6.4246e-10,1.9644,p03384
0.99948,1.1781,2.3666e-06,1.22,p03385
1.0769,0.92672,4.7277e-10,2.5529,p03386
0.80947,1.0811,7.7788e-12,3.2671,p03387
0.83092,0.89496,1.874e-06,1.7372,p03388
0.86882,1.1995,5.6069e-11,1.7971,p03389
0.86941,1.1489,6.6384e-15,1.8825,p03390
1.1879,0.86191,5.1405e-10,1.7784,p03391
0.98457,0.81313,5.6183e-13,1.8456,p03392
1.0903,0.94348,2.9716e-10,0.82108,p03393
0.82667,0.81801,4.5463e-05,1.83,p03394
1.1614,1.0973,3.6188e-08,2.5032,p03395
1.0033,1.022,4.2832e-13,2.1253,p03396
1.1514,1.1041,2.5493e-05,0.5614,p03397
1.0115,0.94612,1.6097e-09,2.8019,p03398
0.88897,0.89144,6.793e-15,0.85345,p03399
1.0212,1.1297,4.364e-12,1.2537,p03400
1.0675,0.82167,1.259e-14,3.4298,p03401
0.99515,0.8911,1.6644e-12,1.9234,p03402
0.96296,1.0949,2.7969e-10,1.4602,p03403
1.1189,0.8737,2.5962e-13,2.1545,p03404
1.015,0.9497,3.443e-11,2.3369,p03405
1.1404,0.97281,9.5968e-14,2.8895,p03406
0.83873,1.1085,4.3512e-08,1.8131,p03407
0.99382,1.0937,0.00014382,3.4542,p03408
1.1785,0.82933,4.1295e-11,0.54001,p03409
0.99842,1.1345,1.9184e-12,1.3769,p03410
0.98988,1.178,6.6302e-14,1.1922,p03411
1.1272,0.91736,7.7513e-10,2.1077,p03412
0.89921,0.8582,6.9032e-08,1.0801,p03413
0.80397,0.90825,6.6174e-09,0.84612,p03414
1.1215,1.0656,5.8126e-11,0.91378,p03415
1.057,0.91793,8.2872e-05,3.1562,p03416
0.93997,0.85905,1.1099e-07,2.4134,p03417
1.1155,0.83899,3.4807e-05,3.0423,p03418
1.1586,1.0514,8.2024e-06,3.2971,p03419
1.153,0.94651,1.5965e-14,0.80388,p03420
0.91929,0.98238,2.3425e-07,3.0898,p03421
1.0005,1.1035,0.00025432,2.5729,p03422
0.81069,0.98319,1.9404e-14,0.75256,p03423
0.91426,0.83259,6.9981e-11,2.5891,p03424
1.0667,1.0615,1.7681e-06,2.5616,p03425
1.0466,1.013,5.7971e-14,0.86728,p03426
0.84747,0.80818,2.5825e-13,1.09,p03427
0.82756,1.0585,5.1444e-13,1.9735,p03428
1.0821,1.1355,1.8077e-11,2.1682,p03429
0.929,0.81901,2.0925e-09,1.3313,p03430
0.81591,0.83731,4.2052e-14,2.4587,p03431
0.8062,1.1546,2.6786e-10,1.3322,p03432
0.94453,1.1408,8.1529e-15,1.5172,p03433
0.81401,0.96786,1.1877e-09,1.8625,p03434
1.0749,0.83768,1.3868e-11,1.9204,p03435
0.82445,1.0236,2.5434e-06,3.0611,p03436
0.86713,0.93575,4.7987e-10,2.1348,p03437
0.81961,1.0765,8.0376e-06,1.8427,p03438
0.80303,0.93182,4.7355e-12,1.174,p03439
0.87292,1.1434,1.792e-11,1.5935,p03440
0.87688,0.87429,1.3033e-06,1.0652,p03441
0.98375,0.91826,4.2855e-05,0.65905,p03442
1.1483,1.1155,6.1969e-12,1.5242,p03443
0.80284,1.1799,0.00014514,1.5928,p03444
0.93668,1.0684,6.4951e-05,1.0098,p03445
0.82691,1.1818,1.1759e-07,3.2478,p03446
0.90859,0.89633,1.0743e-12,1.5992,p03447
1.0638,1.0382,8.0774e-05,0.60404,p03448
1.1476,1.0239,2.7936e-05,3.2429,p03449
0.93398,1.1181,0.00035088,1.5967,p03450
0.89489,1.1937,3.68e-07,1.5372,p03451
0.80183,0.83567,2.0856e-14,2.0175,p03452
1.0294,1.068,2.1e-09,2.9555,p03453
1.0647,0.82106,1.0894e-10,0.83721,p03454
1.1958,1.143,2.9775e-14,1.3561,p03455
0.99547,1.1555,1.2673e-14,1.6307,p03456
1.1854,0.91804,8.0569e-10,3.3276,p03457
0.89794,0.96451,1.1666e-09,3.4242,p03458
1.1036,1.1909,3.1499e-12,3.2247,p03459
1.0508,1.1643,2.728e-09,0.68482,p03460
0.89905,1.192,1.2711e-13,0.98796,p03461
1.069,0.99979,1.6003e-09,3.0468,p03462
1.1369,1.0881,4.8435e-05,3.2148,p03463
1.0229,1.0357,4.4916e-12,2.5354,p03464
1.076,0.90221,2.8925e-05,1.3829,p03465
1.012,0.89702,6.0332e-15,2.1787,p03466
0.89479,1.1723,9.581e-12,1.7355,p03467
1.1706,0.95153,0.00024105,2.5862,p03468
1.0639,0.85576,3.544e-06,2.8343,p03469
1.1853,1.0346,3.9653e-11,0.84678,p03470
0.96461,1.0093,2.3669e-12,1.7105,p03471
0.86277,1.1027,4.1664e-09,0.7322,p03472
0.96308,0.95226,2.3368e-09,2.7959,p03473
0.91948,0.80723,1.8988e-08,3.0837,p03474
1.1131,0.85612,4.7078e-13,1.0897,p03475
1.0086,1.0692,9.4667e-14,0.59547,p03476
1.0513,1.0326,2.142e-10,0.67647,p03477
0.84312,0.90566,7.6668e-15,1.7431,p03478
1.1719,0.81682,7.7532e-05,3.4151,p03479
1.1767,0.8225,3.7328e-08,1.8523,p03480
1.1192,1.18,1.2059e-06,0.61163,p03481
1.1762,1.042,5.5584e-15,1.4548,p03482
1.1804,0.82694,3.0322e-13,0.8257,p03483
0.82681,0.83433,0.00012415,2.1302,p03484
1.1688,1.1811,2.2477e-07,3.1004,p03485
0.90582,0.96277,9.6485e-10,2.1011,p03486
1.1233,1.0431,3.7707e-09,1.4975,p03487
0.88662,1.1203,2.4314e-08,1.737,p03488
1.0855,0.97811,1.0552e-13,2.7923,p03489
0.97218,0.99199,7.257e-13,2.2452,p03490
1.0183,1.0281,1.2874e-14,1.4912,p03491
0.82919,1.0627,5.2367e-06,3.4008,p03492
0.90183,0.80608,4.4227e-09,0.66323,p03493
0.83331,0.98539,8.6171e-15,2.2585,p03494
1.0728,0.85446,7.6029e-06,2.7548,p03495
0.97663,1.195,0.00010963,2.2778,p03496
0.90946,1.1517,5.5641e-07,1.8196,p03497
1.1281,1.1234,7.3153e-13,0.99436,p03498
0.94788,1.095,9.753e-06,0.85174,p03499
1.1761,0.95109,5.1206e-07,3.2315,p03500
1.1743,0.80511,4.0479e-09,2.1269,p03501
0.81197,1.1788,2.4701e-12,1.9778,p03502
0.8492,0.81909,3.8573e-10,1.0455,p03503
0.98541,1.1159,2.7577e-07,2.6793,p03504
0.90919,1.0525,0.00024661,2.3425,p03505
0.82537,1.0491,1.9845e-14,1.8339,p03506
0.85867,1.0926,9.3357e-05,2.7644,p03507
0.92015,1.1781,4.0559e-08,2.259,p03508
1.1791,1.132,6.8014e-13,1.8578,p03509
