wind_speed,swr,a_seiche,par_id
1.0182,1.1535,0.00012613,p04179
1.1548,1.151,0.00026507,p04180
1.0917,0.88579,0.00019988,p04181
1.0851,1.0571,0.00027721,p04182
0.97128,1.0997,0.00012686,p04183
1.1982,0.87318,0.00015789,p04184
1.0053,1.1031,0.0001001,p04185
1.0247,1.1597,0.00012229,p04186
0.86618,0.85282,0.00013539,p04187
1.1359,1.15,0.00019136,p04188
1.1467,1.1826,0.00012364,p04189
0.8814,1.0537,0.00027386,p04190
1.189,1.0429,0.0002767,p04191
1.0345,1.1799,0.00018106,p04192
0.82871,1.1131,0.00013025,p04193
0.98183,0.99336,0.00029811,p04194
0.83468,1.1712,0.00010068,p04195
1.1173,0.81629,0.00012243,p04196
0.90075,1.181,0.00029571,p04197
0.87634,0.94455,0.00025219,p04198
0.85721,0.896,0.00012755,p04199
0.90141,1.1508,0.00019262,p04200
1.1127,1.102,0.00028071,p04201
1.0704,0.94134,0.00025492,p04202
1.1885,1.1923,0.00012239,p04203
1.0346,0.85618,9.9229e-05,p04204
0.87818,1.1731,0.0001923,p04205
0.96157,1.1759,0.0001718,p04206
0.91756,0.84192,0.00013456,p04207
0.9492,0.93356,8.5564e-05,p04208
1.0611,0.86819,0.00012508,p04209
1.1755,1.0751,0.00017522,p04210
0.96302,1.1002,0.00028373,p04211
1.144,0.8241,0.00011009,p04212
0.9029,0.85866,0.00027641,p04213
0.9708,1.1179,0.00020538,p04214
0.89488,0.95879,0.00021546,p04215
1.1965,0.81888,0.00015747,p04216
0.95576,0.89007,0.00023653,p04217
0.90767,1.0597,0.00021996,p04218
1.1384,1.1987,8.0811e-05,p04219
1.0383,0.94055,0.00026985,p04220
1.0731,1.1271,0.00025452,p04221
1.1985,1.1224,0.00017807,p04222
1.0027,1.158,0.00016297,p04223
0.91599,1.0252,0.00016724,p04224
1.1696,1.0479,0.00019037,p04225
1.0098,1.0274,0.00025556,p04226
0.96685,1.0814,0.00026673,p04227
1.0699,0.80963,0.00012003,p04228
1.0548,1.077,0.00026994,p04229
1.0955,0.81923,0.00023752,p04230
0.98621,0.80479,0.00023346,p04231
0.86411,1.0304,0.00020599,p04232
0.90117,1.0742,0.00010648,p04233
0.95104,0.92428,0.00018255,p04234
0.89596,0.96441,0.00029264,p04235
0.82842,1.0241,0.00016252,p04236
0.95393,1.1898,0.00027504,p04237
1.1146,1.0876,0.00025461,p04238
0.9398,0.97842,0.00021302,p04239
0.92242,1.1313,0.00016029,p04240
0.96269,1.1291,0.00022425,p04241
1.1301,0.87131,0.0001119,p04242
0.84463,0.8023,0.00023659,p04243
0.98058,1.0411,0.00018528,p04244
0.92732,1.0304,0.0002724,p04245
0.84713,0.90893,0.00013457,p04246
1.1224,1.0404,0.00029508,p04247
1.0919,0.82183,0.00015071,p04248
1.1907,0.87792,0.0002124,p04249
1.1071,1.0007,9.1125e-05,p04250
0.88628,0.93791,0.00023717,p04251
1.0886,0.83716,9.0629e-05,p04252
1.1177,1.0387,0.0002384,p04253
1.0549,0.85719,0.00014388,p04254
1.1831,1.0109,0.00015367,p04255
0.81909,0.83473,8.9686e-05,p04256
0.80065,1.1606,0.00012288,p04257
1.1557,1.0989,0.00021742,p04258
1.0924,0.99584,0.00016765,p04259
0.83212,0.80451,0.00021196,p04260
0.89167,1.0464,0.00022075,p04261
1.0304,0.99483,0.00028667,p04262
1.0131,1.0474,0.00027025,p04263
0.83356,0.84581,0.00021599,p04264
0.84176,1.0022,0.00013156,p04265
0.85823,1.0038,0.00028309,p04266
1.0087,0.86451,8.8898e-05,p04267
1.1566,0.80946,0.00024435,p04268
0.89465,1.1546,0.00026699,p04269
1.0475,0.80733,0.00024969,p04270
0.9443,0.82142,0.00014805,p04271
0.81655,0.99438,0.00021072,p04272
0.80736,1.141,0.0002558,p04273
1.0094,0.91336,0.0001491,p04274
0.92783,1.1565,0.00012773,p04275
0.93193,0.92437,0.00017859,p04276
0.91037,1.0384,0.00022358,p04277
0.94877,1.1329,0.00022963,p04278
0.91524,1.0681,0.00015334,p04279
0.81629,0.8852,0.00019595,p04280
0.94536,1.1703,0.00011237,p04281
0.97709,1.0115,0.00012587,p04282
0.86333,0.80991,0.00016875,p04283
1.047,0.97618,0.00020084,p04284
0.96536,1.1081,0.00023727,p04285
1.1264,1.1715,0.00024301,p04286
0.86528,0.87085,0.00013546,p04287
0.82852,1.095,0.00013388,p04288
0.82796,0.85001,9.0244e-05,p04289
0.8179,1.1123,0.00022607,p04290
1.0139,0.98127,0.00013497,p04291
0.83443,1.1971,0.00020137,p04292
1.0776,1.1869,0.0002708,p04293
0.81399,0.86108,0.00029345,p04294
0.82685,0.82916,0.00021373,p04295
1.1101,0.88336,0.00012832,p04296
0.88165,0.81897,0.00011722,p04297
0.80967,1.1052,0.00015693,p04298
1.0419,0.81652,0.00026259,p04299
1.1176,0.90818,0.00022418,p04300
0.95223,0.99687,0.00029294,p04301
1.1905,1.0688,0.00014762,p04302
1.1377,0.90453,0.0001355,p04303
0.90404,1.1961,0.00028921,p04304
0.86214,1.0837,0.00020292,p04305
1.1726,0.89177,0.00022456,p04306
1.1479,0.87016,0.00027593,p04307
1.1657,0.88957,0.00028159,p04308
1.0562,1.184,0.00022218,p04309
1.0434,0.9715,0.00021251,p04310
1.1953,1.0382,0.00016688,p04311
0.87954,0.96923,0.00021174,p04312
1.122,0.84946,0.00028936,p04313
0.98204,0.82817,0.00021489,p04314
0.98275,0.84772,0.00013634,p04315
1.0684,1.1814,0.00017723,p04316
1.062,1.1611,0.00017038,p04317
0.82029,1.0124,0.00019449,p04318
1.1183,1.1489,0.00022978,p04319
0.98027,0.84805,0.00010401,p04320
1.0359,0.82721,0.00019219,p04321
1.0797,1.1463,0.00027864,p04322
1.1516,0.91973,0.00010618,p04323
0.92907,0.85187,0.00015087,p04324
0.92201,0.83245,0.00017512,p04325
1.0737,1.059,0.00019672,p04326
1.1205,1.1415,0.00019954,p04327
1.0913,0.88452,0.00024842,p04328
0.84198,0.85356,0.00012346,p04329
0.86802,1.1765,0.00014707,p04330
1.0794,1.0632,0.00017842,p04331
1.162,0.92358,0.00012393,p04332
0.96312,1.0807,0.00012747,p04333
1.1193,0.9955,0.00024997,p04334
1.0612,0.92503,0.00026084,p04335
0.88405,1.0514,0.00020884,p04336
1.0194,0.99286,0.00029584,p04337
1.1749,0.97824,0.00026766,p04338
0.80983,0.87462,0.00024429,p04339
0.8921,1.1076,0.00018947,p04340
0.91938,0.97107,0.00023357,p04341
1.1398,0.89472,0.00017981,p04342
0.86504,0.8881,0.00028164,p04343
1.0207,1.1363,0.0002064,p04344
0.81528,1.1995,0.00024786,p04345
0.92948,1.0363,0.00019691,p04346
0.99872,0.96456,0.00020088,p04347
1.0937,1.0347,0.00026519,p04348
0.95634,0.87931,0.00011214,p04349
1.075,1.1817,0.00029362,p04350
1.156,1.1317,0.00014776,p04351
1.0767,1.1781,0.00013148,p04352
0.84816,1.0966,0.00029383,p04353
1.1073,1.0111,9.6831e-05,p04354
1.0517,0.8771,0.00025839,p04355
1.1449,0.81812,0.00019028,p04356
1.0537,1.1619,0.00017656,p04357
1.1261,0.80012,9.8302e-05,p04358
0.85529,0.95728,0.00026862,p04359
1.1884,0.86099,0.00021535,p04360
0.96664,0.99799,0.00014811,p04361
0.99471,0.80583,0.00010458,p04362
1.1051,1.1932,0.00029824,p04363
0.97695,1.1476,0.00012157,p04364
0.8158,1.0581,0.00025869,p04365
0.94195,1.1119,0.00024331,p04366
0.84876,0.92782,9.4961e-05,p04367
1.0373,0.82328,0.0002157,p04368
1.0984,0.9102,0.00025091,p04369
1.1897,0.96102,0.00014577,p04370
1.1497,0.9363,0.00015825,p04371
0.97146,0.92283,0.00022324,p04372
1.0071,0.83053,0.00012206,p04373
1.1792,1.1694,0.00028909,p04374
0.87711,1.1605,0.00026466,p04375
0.86293,0.87205,0.00010245,p04376
0.91098,1.0925,0.00013626,p04377
0.94003,0.80678,0.00026797,p04378
0.80766,1.1225,0.0002061,p04379
0.83771,1.1022,0.00022517,p04380
0.91431,0.95465,0.00024111,p04381
0.96208,0.9369,0.00017124,p04382
1.0918,0.96577,0.00010753,p04383
0.91337,1.1241,0.00024732,p04384
0.94976,0.84923,0.00024309,p04385
0.85771,0.96611,0.00013035,p04386
1.1722,1.0592,0.00029004,p04387
1.0162,0.84702,0.00028438,p04388
1.0579,1.1537,0.00021463,p04389
0.95661,0.80923,0.00021008,p04390
0.98883,1.1553,0.00028049,p04391
1.1919,0.99495,0.00024152,p04392
1.0786,0.92847,0.00023767,p04393
1.0394,0.8207,9.589e-05,p04394
0.86428,0.81857,0.00026093,p04395
0.87432,1.1497,0.00028868,p04396
0.83128,1.111,0.00024325,p04397
0.97044,0.97413,8.8381e-05,p04398
0.89682,1.0902,0.00028142,p04399
1.0812,0.90496,8.7117e-05,p04400
0.99439,1.1449,0.00023376,p04401
1.0111,1.1067,0.00013315,p04402
1.1103,0.95924,0.00010662,p04403
1.1071,1.0514,0.000284,p04404
0.82988,1.1972,0.00010923,p04405
1.1743,0.87017,0.00015282,p04406
1.1824,1.0531,0.00024449,p04407
0.97902,1.1454,0.00021894,p04408
1.1244,1.0171,0.00029388,p04409
0.89841,0.91914,0.00023121,p04410
0.90641,1.18,0.0002164,p04411
1.06,0.95144,0.00027176,p04412
1.0185,0.8264,0.00015939,p04413
0.81817,1.051,0.00025591,p04414
0.97967,1.1369,0.00018876,p04415
0.93819,1.1623,0.00019382,p04416
1.0277,0.82965,0.00018881,p04417
1.0753,0.80336,0.00025273,p04418
0.92016,0.97007,0.00010552,p04419
1.1621,0.81606,0.00022402,p04420
1.1016,1.1829,0.00010857,p04421
0.84053,1.0075,0.00018843,p04422
1.1139,0.93993,9.0705e-05,p04423
1.1859,1.1643,0.00017078,p04424
1.0666,0.98719,0.00023309,p04425
1.009,1.0733,0.0001895,p04426
0.92324,1.1273,0.00027545,p04427
0.97373,1.0522,0.00023305,p04428
0.91845,1.172,0.00027139,p04429
1.1343,0.81338,0.0001677,p04430
1.1568,1.081,0.00019808,p04431
0.91785,1.0693,0.00011252,p04432
1.0975,0.98921,0.00029444,p04433
0.92974,1.1487,0.00023128,p04434
0.86512,1.1473,0.00013978,p04435
0.90043,1.1039,0.00011544,p04436
0.93167,1.1495,0.00025184,p04437
1.0202,0.92557,0.00028146,p04438
1.028,1.0048,0.00025389,p04439
0.81557,1.1365,0.00020469,p04440
1.1922,0.83162,0.00026848,p04441
1.1716,0.89028,0.00010675,p04442
1.1827,0.81407,0.00028046,p04443
1.0234,0.93702,0.00021493,p04444
0.85847,0.85792,0.00021262,p04445
1.068,1.1896,0.00012577,p04446
0.95485,1.119,0.00029092,p04447
0.93529,1.0545,0.00028207,p04448
0.91871,0.8676,0.0001695,p04449
0.91494,1.0196,0.00026219,p04450
0.81931,1.142,0.00019293,p04451
1.0968,1.1252,0.00029165,p04452
0.97577,1.0759,0.00016484,p04453
1.1131,0.95244,8.1278e-05,p04454
0.96425,1.1304,0.00020397,p04455
0.89095,1.0623,0.00015329,p04456
0.8514,0.84035,0.00018596,p04457
0.94173,0.99941,0.00019536,p04458
1.1571,1.1926,0.0002877,p04459
0.95465,0.8584,0.00013431,p04460
1.1053,0.90166,0.00019201,p04461
0.90032,1.0337,0.00029026,p04462
1.1802,1.1383,0.00028713,p04463
1.1542,0.83589,0.00018132,p04464
1.073,1.0718,0.00026133,p04465
0.87395,1.1466,0.00022522,p04466
1.0509,1.1298,0.00012535,p04467
0.93857,1.189,0.00011164,p04468
0.95522,1.0491,0.00014174,p04469
0.89539,1.028,0.00022494,p04470
1.0246,1.1555,0.00021953,p04471
1.1394,0.89317,0.00016079,p04472
1.0843,1.0282,0.00016569,p04473
0.98508,1.1143,0.00029639,p04474
1.0887,0.81914,0.00027121,p04475
0.82702,0.93742,0.00012368,p04476
0.86598,0.92256,0.00014211,p04477
0.95869,1.0885,0.00021288,p04478
1.1827,0.93275,0.00015433,p04479
1.0638,1.0878,0.00028747,p04480
0.88681,0.80929,8.3783e-05,p04481
0.90985,1.0432,0.00023229,p04482
1.0294,1.195,0.0001326,p04483
1.0895,0.95297,0.00022982,p04484
1.1153,1.0366,0.00010788,p04485
0.85538,0.84724,0.00028645,p04486
1.0314,0.97541,0.00027355,p04487
1.0052,0.83414,8.2971e-05,p04488
0.81244,0.91081,0.00015582,p04489
1.0855,1.0257,0.00023536,p04490
0.81061,1.1001,0.00025187,p04491
0.88482,1.1613,0.00016492,p04492
0.86202,0.95069,9.5653e-05,p04493
1.0953,0.82254,0.0002027,p04494
1.1684,0.88442,8.1322e-05,p04495
0.89199,0.89635,0.00028104,p04496
0.94023,1.0059,0.00019322,p04497
1.0782,0.97608,0.00010568,p04498
1.0064,1.1631,0.0001727,p04499
0.97409,1.1925,0.00012026,p04500
1.1867,0.86613,0.00010318,p04501
0.9328,1.0844,0.00018567,p04502
1.1875,1.053,0.00024399,p04503
0.80222,1.0088,0.00016774,p04504
0.85959,1.1969,0.00020459,p04505
1.1542,1.1399,0.00016946,p04506
1.1957,0.92665,0.00010201,p04507
0.87609,1.1875,0.00020284,p04508
1.0944,1.1067,0.00011011,p04509
0.96627,1.0813,0.0001652,p04510
1.042,0.86238,0.00023458,p04511
0.87324,0.87001,0.00020048,p04512
1.1271,0.84095,0.00014326,p04513
0.87832,0.84627,0.00011256,p04514
1.1803,1.0092,0.00028751,p04515
0.96738,1.1246,0.00020438,p04516
0.94256,0.82837,0.00017579,p04517
1.14,1.0307,8.8091e-05,p04518
0.89446,0.95191,0.00022231,p04519
0.82273,0.86994,0.00025171,p04520
0.98905,1.0593,0.00023519,p04521
1.0398,1.1725,0.00011582,p04522
1.1521,0.93982,0.0002041,p04523
1.0445,0.91108,0.00028843,p04524
1.1435,0.96463,0.00011614,p04525
0.96051,1.0155,0.00025813,p04526
0.8802,1.0102,0.00014101,p04527
0.95563,1.002,0.00027012,p04528
0.9106,0.80269,0.00027982,p04529
0.98271,0.87806,0.00010987,p04530
0.91411,1.1346,0.00022937,p04531
0.87002,0.87062,0.00017296,p04532
0.9087,0.90482,9.8358e-05,p04533
1.0101,0.85384,0.0001186,p04534
1.0388,1.1798,0.00028645,p04535
0.83298,0.93553,0.00022899,p04536
0.90603,0.93261,0.00010165,p04537
1.0309,1.0395,0.00023748,p04538
1.1892,0.97041,0.0001942,p04539
0.99326,0.82072,9.6675e-05,p04540
1.1123,0.90208,0.00021958,p04541
1.0584,1.146,0.00010174,p04542
1.0815,0.83381,0.00027787,p04543
0.93998,1.1373,0.00018802,p04544
0.80861,1.129,0.0002695,p04545
0.89917,1.0789,9.9119e-05,p04546
1.0385,1.0616,0.00020161,p04547
0.81716,1.0392,0.00023901,p04548
0.89858,0.81038,0.0002239,p04549
0.82133,0.97498,0.00019282,p04550
0.95718,1.0001,9.9517e-05,p04551
1.1925,1.0975,0.00017237,p04552
0.89732,1.1051,0.00014986,p04553
0.91444,0.87096,0.0001197,p04554
0.89911,1.0812,0.00027288,p04555
0.9956,0.95409,0.00026526,p04556
1.1515,0.90757,8.9105e-05,p04557
1.0312,0.92204,0.00012627,p04558
1.109,1.0191,0.00014552,p04559
1.0758,0.90101,0.00020465,p04560
1.043,1.1588,8.9337e-05,p04561
0.99377,0.99675,0.00021668,p04562
0.93848,1.0933,8.2502e-05,p04563
1.0693,0.97849,0.00023603,p04564
0.83194,0.96303,0.00028077,p04565
0.95622,1.1445,0.00025679,p04566
0.85277,0.96916,0.00013735,p04567
0.85114,0.86785,0.00024914,p04568
0.88667,1.1034,0.00016849,p04569
0.97009,0.82475,0.00015079,p04570
1.1189,1.0284,0.00024135,p04571
1.0266,0.93461,0.0002503,p04572
0.83815,0.88574,0.00015254,p04573
0.97609,0.82847,0.00019749,p04574
1.1714,1.138,0.00018247,p04575
1.0181,0.92612,0.00028549,p04576
0.90092,1.1124,0.00011131,p04577
1.1294,1.1735,0.00021507,p04578
0.9561,0.90731,0.00020186,p04579
0.97846,1.0632,0.00029695,p04580
0.88779,0.92878,0.00017714,p04581
1.1538,1.1946,0.00023944,p04582
1.0994,0.95822,0.00022023,p04583
0.84273,1.1082,0.00028893,p04584
1.0326,0.9596,0.00027798,p04585
1.014,0.90347,0.00011133,p04586
0.9856,0.96508,0.00014213,p04587
0.94218,0.99127,0.00021308,p04588
1.1918,0.81715,0.00013087,p04589
0.87145,1.1072,0.0002574,p04590
0.86852,0.87849,0.00027902,p04591
1.1301,1.023,0.00025943,p04592
0.88952,0.96147,0.0002217,p04593
1.1085,0.94113,0.00015001,p04594
0.86314,1.1889,0.00026341,p04595
0.95819,1.0529,0.00027469,p04596
0.99895,0.85537,0.00017016,p04597
0.83104,1.1659,0.00026205,p04598
1.0869,0.96841,0.00029901,p04599
1.1277,0.80464,0.00020688,p04600
1.107,0.91219,8.6977e-05,p04601
1.1003,0.89061,0.00018507,p04602
0.85878,0.91685,0.00026907,p04603
1.1358,0.96403,0.00026293,p04604
1.1756,1.1736,0.00010495,p04605
1.0759,1.1342,0.00027888,p04606
1.1576,1.1929,0.00019912,p04607
1.1112,0.85601,0.00020769,p04608
1.043,1.116,0.00022713,p04609
1.181,1.1986,0.00025487,p04610
1.0446,1.0444,0.00023474,p04611
0.85421,0.98196,0.00018532,p04612
0.91138,0.90873,0.00011144,p04613
0.998,0.87505,0.00016917,p04614
1.0518,0.91124,0.0002812,p04615
1.0722,1.1585,0.00010939,p04616
0.82349,0.86465,0.00029504,p04617
0.94081,0.81283,0.00014447,p04618
1.0649,1.057,0.00011567,p04619
0.8916,1.1386,0.00021135,p04620
1.0258,0.97221,0.00027508,p04621
0.96059,0.8531,0.00019892,p04622
1.1055,0.94167,0.000232,p04623
0.89666,1.0152,0.00010689,p04624
0.9865,1.1624,0.00027313,p04625
1.0365,0.87189,0.0002696,p04626
0.88822,1.0937,8.7005e-05,p04627
1.0687,1.193,0.00023028,p04628
0.92221,1.0493,0.00010812,p04629
0.93886,1.0783,0.00017298,p04630
0.90247,0.91805,0.00027392,p04631
1.1607,1.1996,0.0002292,p04632
0.92013,0.86317,0.00025948,p04633
0.97998,1.16,0.00024515,p04634
0.96988,0.85226,0.00023145,p04635
1.0388,0.95393,0.00026332,p04636
1.1627,0.84407,0.00014737,p04637
1.0287,0.83763,0.00019249,p04638
1.1186,1.1836,0.00029046,p04639
0.87979,0.87181,0.00023607,p04640
0.91506,1.1188,0.00024636,p04641
1.0648,1.0522,0.0001663,p04642
0.84935,0.81321,0.00023183,p04643
0.8634,1.0832,0.00020078,p04644
1.052,1.018,0.00012419,p04645
1.008,1.1568,0.00017112,p04646
1.1496,0.89803,0.00028701,p04647
1.0707,1.1203,0.00022743,p04648
0.88501,1.12,0.00011266,p04649
0.97618,1.0843,0.00025335,p04650
0.98322,0.96339,0.00024362,p04651
0.816,0.82383,0.00017519,p04652
1.0192,1.0146,0.00025553,p04653
0.88496,1.1821,0.00014684,p04654
1.1571,0.93039,0.00027324,p04655
0.84433,0.96854,0.00024315,p04656
1.0906,0.81165,0.00028816,p04657
0.99232,1.1659,0.00017064,p04658
0.99596,1.1177,0.00016469,p04659
0.9958,1.1109,0.00028237,p04660
1.1802,1.1598,0.00019902,p04661
1.0878,0.89346,8.6139e-05,p04662
1.104,0.81996,0.00018008,p04663
0.84286,0.90663,0.00017155,p04664
1.0367,0.99542,0.0002754,p04665
0.82692,1.1446,0.00020853,p04666
1.0296,0.91171,8.3526e-05,p04667
0.90312,1.1767,0.00024214,p04668
0.92627,1.0884,9.042e-05,p04669
0.99104,0.99003,0.00017901,p04670
0.86787,1.1935,0.00028132,p04671
0.8215,0.98989,0.00027104,p04672
0.96557,1.0094,0.00020215,p04673
0.94604,1.1487,0.00026813,p04674
1.1481,1.0722,0.00015251,p04675
1.0025,0.87257,0.0002358,p04676
1.0523,1.1978,0.00029757,p04677
1.0862,0.81438,0.00027107,p04678
1.0734,0.866,0.00027685,p04679
0.84591,0.87495,0.00028973,p04680
0.87575,0.94862,0.00022731,p04681
0.97673,0.82908,0.0001276,p04682
0.80779,1.0657,0.00019012,p04683
1.1981,1.1396,0.00019259,p04684
0.97979,1.0584,0.00019205,p04685
1.1305,1.0806,0.00019855,p04686
0.8129,1.1251,0.00014205,p04687
1.021,0.82176,0.00024987,p04688
1.1698,0.88785,8.2722e-05,p04689
1.0379,0.93176,0.00012101,p04690
0.90781,1.1035,0.00013821,p04691
0.94695,1.058,0.00019043,p04692
0.95056,1.1008,0.00021624,p04693
1.1277,1.1452,0.00015028,p04694
0.94404,0.80416,0.00018767,p04695
0.94481,0.98432,0.00014321,p04696
1.1564,1.1563,0.00022838,p04697
1.0324,0.97352,0.00015913,p04698
1.1912,0.90718,0.0002979,p04699
1.1736,0.97713,0.00021122,p04700
1.1418,1.1407,0.00025772,p04701
1.1847,0.96124,0.00011899,p04702
0.81633,1.0313,0.00015161,p04703
1.0353,1.1545,9.054e-05,p04704
0.99499,1.0896,0.00013355,p04705
1.0504,1.0512,0.00021194,p04706
1.0547,0.88321,0.00018421,p04707
0.91935,1.1042,0.00022014,p04708
1.0389,0.88693,0.00024776,p04709
0.89763,1.0489,0.00029228,p04710
1.1967,1.1554,0.00010526,p04711
1.1057,0.96186,0.00025409,p04712
0.99424,0.80354,0.00014608,p04713
0.83932,0.81464,0.00020366,p04714
0.98373,1.028,0.00021449,p04715
0.97534,1.0013,0.00027268,p04716
0.90341,1.1783,0.00024143,p04717
1.1389,0.97549,0.0001285,p04718
1.0199,1.0887,8.4185e-05,p04719
0.91955,0.99649,0.00019591,p04720
1.0361,0.98373,0.00013223,p04721
0.94958,0.92789,0.00016217,p04722
0.82643,0.95276,0.0001327,p04723
0.87197,0.81576,9.9287e-05,p04724
0.95962,1.1902,0.00013117,p04725
1.0632,0.84423,0.00023922,p04726
0.93434,1.1891,0.00018113,p04727
1.1901,0.8448,0.00023602,p04728
0.92575,0.96018,0.00015291,p04729
0.85718,1.12,0.00017283,p04730
0.88872,0.82893,0.00025845,p04731
0.87797,1.1115,0.0002501,p04732
1.1168,1.1384,0.00018918,p04733
1.1407,0.97699,0.00026075,p04734
1.0812,0.97306,0.00024249,p04735
1.0605,0.82734,0.00014658,p04736
1.1944,0.85062,0.00023511,p04737
0.82109,0.88665,0.00024164,p04738
1.0533,1.1455,0.000191,p04739
0.85151,0.97958,0.00025671,p04740
0.80161,0.88124,8.1021e-05,p04741
1.0961,0.90374,0.00028223,p04742
0.99285,1.0487,0.00021001,p04743
0.81515,1.1066,9.9361e-05,p04744
1.191,0.81372,0.00011208,p04745
1.1976,0.80772,0.00022045,p04746
1.0785,0.86462,8.5777e-05,p04747
1.0831,0.92455,0.00021085,p04748
1.0517,0.96007,0.00010641,p04749
0.94906,1.0511,0.00013881,p04750
1.1478,1.1027,0.00025108,p04751
0.89077,1.0096,0.00017431,p04752
0.89722,0.89287,0.00018258,p04753
0.89992,0.81031,0.00016838,p04754
1.1045,1.1375,9.3027e-05,p04755
0.97193,0.92511,0.00019956,p04756
1.1896,0.8605,0.00018564,p04757
1.0562,0.9303,0.00027886,p04758
1.1588,1.095,0.00018878,p04759
1.0513,1.0782,0.00013732,p04760
0.97406,0.98006,0.0001167,p04761
0.82365,0.863,0.00015597,p04762
0.80026,1.1486,0.00011119,p04763
1.0875,1.1401,0.00022351,p04764
0.90121,1.1323,0.00014785,p04765
0.93716,0.90418,0.00014134,p04766
1.114,0.9019,0.00025067,p04767
1.1494,1.1485,0.00012888,p04768
1.0641,0.86513,0.00013756,p04769
1.0065,0.87733,0.00011853,p04770
1.1157,0.87306,8.4954e-05,p04771
1.0752,0.81263,0.00029055,p04772
1.0898,0.84459,0.00023517,p04773
1.0957,0.903,0.00014672,p04774
0.88414,1.0111,0.00016538,p04775
0.98575,1.1389,0.00018064,p04776
1.1417,1.1018,0.00013111,p04777
1.0195,0.8493,0.00014859,p04778
0.95125,0.94188,0.00026855,p04779
1.1105,1.1833,0.00018735,p04780
1.0066,1.1893,9.7828e-05,p04781
0.91884,1.0368,0.00024686,p04782
0.861,1.1115,0.00025714,p04783
0.85412,0.87453,0.00020602,p04784
0.95891,1.1093,0.00012524,p04785
1.0404,0.84192,0.00019068,p04786
0.9641,1.0322,0.00015961,p04787
0.91663,1.1564,0.00023633,p04788
0.92032,0.83793,0.00029106,p04789
1.0146,0.87578,0.00013525,p04790
1.1753,1.1818,0.00015045,p04791
0.98244,0.94016,0.00016846,p04792
0.88619,0.88906,0.00010307,p04793
1.0942,0.93403,0.00029474,p04794
0.88277,0.88735,0.00023126,p04795
1.1473,1.0727,0.0002495,p04796
1.199,1.0986,0.00015575,p04797
0.95833,1.1762,0.00016857,p04798
0.8521,1.1456,0.00021121,p04799
0.94851,0.86911,0.00015922,p04800
1.0109,1.0157,0.00026576,p04801
0.8424,0.85832,0.00017773,p04802
0.83916,0.8401,8.7547e-05,p04803
0.81195,0.9567,0.00028796,p04804
0.9982,1.1743,8.8792e-05,p04805
1.0341,0.8484,0.00017265,p04806
1.1239,0.8369,0.00021066,p04807
0.84501,0.89476,0.00025433,p04808
1.083,0.9015,0.00019428,p04809
1.0739,0.93286,0.00023478,p04810
1.1598,1.1531,0.00017585,p04811
1.003,1.054,0.00024537,p04812
1.1656,0.99556,9.872e-05,p04813
0.91898,1.1887,0.00017738,p04814
0.89531,1.1482,0.00026675,p04815
0.83333,0.91206,0.00028809,p04816
0.80904,1.0048,0.00022816,p04817
0.8588,0.99048,0.00029414,p04818
1.1368,1.156,0.00028015,p04819
0.8773,0.82163,0.00023671,p04820
1.1363,1.1882,0.00024413,p04821
0.99515,0.96591,0.00014084,p04822
1.046,0.99102,0.00029945,p04823
1.174,1.1828,0.000136,p04824
0.84148,0.86408,0.00028889,p04825
1.024,0.85699,0.0001664,p04826
0.87506,0.97097,0.0002056,p04827
0.9659,0.83878,9.0985e-05,p04828
0.92493,0.8578,0.00022285,p04829
1.0529,0.90701,0.00027058,p04830
0.92086,0.82931,0.00027659,p04831
1.1535,0.82519,0.00022143,p04832
0.83282,1.0926,0.00024506,p04833
0.84707,1.1045,0.0002391,p04834
0.84058,0.94815,0.00025934,p04835
0.86176,0.89378,9.9611e-05,p04836
0.97424,1.027,0.00021552,p04837
0.86871,1.0787,0.0002863,p04838
1.0094,0.82317,0.00014051,p04839
1.1984,0.95379,8.7237e-05,p04840
1.0163,0.81154,0.00014751,p04841
0.87444,0.89408,0.00026707,p04842
0.82184,0.84661,0.00019222,p04843
1.081,0.80238,0.00010963,p04844
0.93583,1.0297,0.00028542,p04845
0.85451,1.025,0.00029288,p04846
0.95916,1.0338,0.00010258,p04847
1.0734,0.94706,0.00029481,p04848
1.094,1.1853,0.00010237,p04849
0.9619,1.171,0.00029493,p04850
1.1747,0.87396,0.00013474,p04851
0.88159,1.0675,9.4453e-05,p04852
0.96808,0.99089,0.00018793,p04853
1.1841,0.94734,0.00029375,p04854
1.1806,0.90397,0.00010001,p04855
0.83351,1.0253,0.0001702,p04856
1.1812,0.95606,9.258e-05,p04857
0.95367,0.94168,0.0002974,p04858
0.91819,1.1049,9.059e-05,p04859
0.97549,1.162,0.00027751,p04860
0.8523,0.92333,0.00028333,p04861
0.9887,0.88184,0.00015309,p04862
1.1608,1.1917,9.129e-05,p04863
1.134,1.0769,0.00025202,p04864
1.0604,0.85755,9.0153e-05,p04865
1.059,1.0421,0.00018078,p04866
0.92816,1.0309,0.00024343,p04867
1.0186,1.0991,0.00022679,p04868
0.90223,1.0916,0.00011246,p04869
1.1194,0.80538,0.00020664,p04870
1.1434,1.1965,0.00012905,p04871
1.1257,0.8659,0.00020933,p04872
0.90108,0.89775,0.00016959,p04873
1.1678,0.90803,0.00015953,p04874
1.0887,1.1085,8.0637e-05,p04875
1.1094,1.0903,9.4154e-05,p04876
